Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"M5204.Alarm.NoRead","DB50.DBX6103.1",Boolean,1,RO,100,,,,,,,,,,"M5204条码未读出",
"M5204.Alarm.OutSideFault","DB70.DBX407.1",Boolean,1,RO,100,,,,,,,,,,"M5204货物超边故障",
"M5204.Alarm.PH_Fault","DB70.DBX406.6",Boolean,1,RO,100,,,,,,,,,,"M5204光电管异常",
"M5204.Alarm.QF_Fault","DB70.DBX406.4",Boolean,1,RO,100,,,,,,,,,,"M5204空开故障",
"M5204.Alarm.QS_Fault","DB70.DBX406.5",Boolean,1,RO,100,,,,,,,,,,"M5204隔离开关故障",
"M5204.Alarm.R_Fault","DB50.DBX6102.6",Boolean,1,RO,100,,,,,,,,,,"M5204右超宽",
"M5204.Alarm.RFID_ReadFault","DB50.DBX6103.3",Boolean,1,RO,100,,,,,,,,,,"M5204RFID读取错误",
"M5204.Alarm.RFID_WriteFault","DB50.DBX6103.2",Boolean,1,RO,100,,,,,,,,,,"M5204RFID写入错误",
"M5204.Alarm.TimeOutFault","DB70.DBX406.3",Boolean,1,RO,100,,,,,,,,,,"M5204超时故障",
"M5204.Alarm.TM_JY_Fault","DB50.DBX6103.0",Boolean,1,RO,100,,,,,,,,,,"M5204条码校验故障",
"M5204.Alarm.TotalFault","DB70.DBX406.1",Boolean,1,RO,100,,,,,,,,,,"M5204总故障",
"M5204.Alarm.WX_Fault","DB50.DBX6102.1",Boolean,1,RO,100,,,,,,,,,,"M5204外形故障",
"M5204.Alarm.WX_TM_Fault","DB50.DBX6102.0",Boolean,1,RO,100,,,,,,,,,,"M5204外形条码总故障",
"M5204.State.Allow","DB50.DBB6109",Byte,1,RO,100,,,,,,,,,,"M5204允许拆盘",
"M5204.State.ForwardRun","DB70.DBX407.6",Boolean,1,RO,100,,,,,,,,,,"M5204正转运行",
"M5204.State.Get_Num","DB50.DBB6108",Byte,1,RO,100,,,,,,,,,,"M5204已取数量",
"M5204.State.LastOne","DB50.DBX6103.4",Boolean,1,RO,100,,,,,,,,,,"M5204强制推盘",
"M5204.State.Load","DB70.DBX407.5",Boolean,1,RO,100,,,,,,,,,,"M5204负载",
"M5204.State.M5204_2_RF","Q272.0",Boolean,1,RO,100,,,,,,,,,,"5204.2上升",
"M5204.State.MD_State1","DB50.DINT6110",Long,1,RO,100,,,,,,,,,,"M5204码垛状态1",
"M5204.State.MD_State2","DB50.DBB6114",Byte,1,RO,100,,,,,,,,,,"M5204码垛状态2",
"M5204.State.Need_Num","DB50.DBB6107",Byte,1,RO,100,,,,,,,,,,"M5204要取数量",
"M5204.State.PR5204_1","I140.5",Boolean,1,RO,100,,,,,,,,,,"5204高位",
"M5204.State.PR5204_2","I140.7",Boolean,1,RO,100,,,,,,,,,,"5204低位",
"M5204.State.ReversalRun","DB70.DBX407.7",Boolean,1,RO,100,,,,,,,,,,"M5204反转运行",
"M5204.State.Runing","DB70.DBX406.0",Boolean,1,RO,100,,,,,,,,,,"M5204设备运行标志",
"M5204.State.SelectPlace","DB70.DBX406.7",Boolean,1,RO,100,,,,,,,,,,"M5204选中位",
"M5204.State.YX_DX","DB50.DBB6105",Byte,1,RO,100,,,,,,,,,,"M5204码垛垛型",
"M5204.State.YX_Num","DB50.DBB6106",Byte,1,RO,100,,,,,,,,,,"M5204烟箱数量",
"M5204.State.YX_Type","DB50.DBB6104",Byte,1,RO,100,,,,,,,,,,"M5204烟箱类型",
"M5204.Task.Code","DB50.DINT6092",Long,1,RO,100,,,,,,,,,,"M5204托盘条码",
"M5204.Task.DestSta","DB50.DBW6100",Short,1,RO,100,,,,,,,,,,"M5204目标地址",
"M5204.Task.StartSta","DB50.DBW6098",Short,1,RO,100,,,,,,,,,,"M5204起始地址",
"M5204.Task.Task","DB50.DBW6090",Short,1,RO,100,,,,,,,,,,"M5204任务号",
"M5204.Task.TpType","DB50.DBW6096",Short,1,RO,100,,,,,,,,,,"M5204货物类型",
"M5205.Alarm.B_Fault","DB50.DBX6132.4",Boolean,1,RO,100,,,,,,,,,,"M5205后超长",
"M5205.Alarm.DriveFault","DB70.DBX408.2",Boolean,1,RO,100,,,,,,,,,,"M5205驱动器故障",
"M5205.Alarm.EstopFault","DB70.DBX409.3",Boolean,1,RO,100,,,,,,,,,,"M5205急停故障",
"M5205.Alarm.F_Fault","DB50.DBX6132.3",Boolean,1,RO,100,,,,,,,,,,"M5205前超长",
"M5205.Alarm.H_Fault","DB50.DBX6132.2",Boolean,1,RO,100,,,,,,,,,,"M5205超高",
"M5205.Alarm.L_Fault","DB50.DBX6132.5",Boolean,1,RO,100,,,,,,,,,,"M5205左超宽",
"M5205.Alarm.LS_Fault","DB70.DBX409.2",Boolean,1,RO,100,,,,,,,,,,"M5205限位故障",
"M5205.Alarm.NoRead","DB50.DBX6133.1",Boolean,1,RO,100,,,,,,,,,,"M5205条码未读出",
"M5205.Alarm.OutSideFault","DB70.DBX409.1",Boolean,1,RO,100,,,,,,,,,,"M5205货物超边故障",
"M5205.Alarm.PH_Fault","DB70.DBX408.6",Boolean,1,RO,100,,,,,,,,,,"M5205光电管异常",
"M5205.Alarm.QF_Fault","DB70.DBX408.4",Boolean,1,RO,100,,,,,,,,,,"M5205空开故障",
"M5205.Alarm.QS_Fault","DB70.DBX408.5",Boolean,1,RO,100,,,,,,,,,,"M5205隔离开关故障",
"M5205.Alarm.R_Fault","DB50.DBX6132.6",Boolean,1,RO,100,,,,,,,,,,"M5205右超宽",
"M5205.Alarm.RFID_ReadFault","DB50.DBX6133.3",Boolean,1,RO,100,,,,,,,,,,"M5205RFID读取错误",
"M5205.Alarm.RFID_WriteFault","DB50.DBX6133.2",Boolean,1,RO,100,,,,,,,,,,"M5205RFID写入错误",
"M5205.Alarm.TimeOutFault","DB70.DBX408.3",Boolean,1,RO,100,,,,,,,,,,"M5205超时故障",
"M5205.Alarm.TM_JY_Fault","DB50.DBX6133.0",Boolean,1,RO,100,,,,,,,,,,"M5205条码校验故障",
"M5205.Alarm.TotalFault","DB70.DBX408.1",Boolean,1,RO,100,,,,,,,,,,"M5205总故障",
"M5205.Alarm.WX_Fault","DB50.DBX6132.1",Boolean,1,RO,100,,,,,,,,,,"M5205外形故障",
"M5205.Alarm.WX_TM_Fault","DB50.DBX6132.0",Boolean,1,RO,100,,,,,,,,,,"M5205外形条码总故障",
"M5205.State.Allow","DB50.DBB6139",Byte,1,RO,100,,,,,,,,,,"M5205允许拆盘",
"M5205.State.ForwardRun","DB70.DBX409.6",Boolean,1,RO,100,,,,,,,,,,"M5205正转运行",
"M5205.State.Get_Num","DB50.DBB6138",Byte,1,RO,100,,,,,,,,,,"M5205已取数量",
"M5205.State.LastOne","DB50.DBX6133.4",Boolean,1,RO,100,,,,,,,,,,"M5205强制推盘",
"M5205.State.Load","DB70.DBX409.5",Boolean,1,RO,100,,,,,,,,,,"M5205负载",
"M5205.State.MD_State1","DB50.DINT6140",Long,1,RO,100,,,,,,,,,,"M5205码垛状态1",
"M5205.State.MD_State2","DB50.DBB6144",Byte,1,RO,100,,,,,,,,,,"M5205码垛状态2",
"M5205.State.Need_Num","DB50.DBB6137",Byte,1,RO,100,,,,,,,,,,"M5205要取数量",
"M5205.State.PH1","I143.2",Boolean,1,RO,100,,,,,,,,,,"5205减速光电",
"M5205.State.PH2","I143.4",Boolean,1,RO,100,,,,,,,,,,"5205到位光电",
"M5205.State.ReversalRun","DB70.DBX409.7",Boolean,1,RO,100,,,,,,,,,,"M5205反转运行",
"M5205.State.Runing","DB70.DBX408.0",Boolean,1,RO,100,,,,,,,,,,"M5205设备运行标志",
"M5205.State.SelectPlace","DB70.DBX408.7",Boolean,1,RO,100,,,,,,,,,,"M5205选中位",
"M5205.State.YX_DX","DB50.DBB6135",Byte,1,RO,100,,,,,,,,,,"M5205码垛垛型",
"M5205.State.YX_Num","DB50.DBB6136",Byte,1,RO,100,,,,,,,,,,"M5205烟箱数量",
"M5205.State.YX_Type","DB50.DBB6134",Byte,1,RO,100,,,,,,,,,,"M5205烟箱类型",
"M5205.Task.Code","DB50.DINT6122",Long,1,RO,100,,,,,,,,,,"M5205托盘条码",
"M5205.Task.DestSta","DB50.DBW6130",Short,1,RO,100,,,,,,,,,,"M5205目标地址",
"M5205.Task.StartSta","DB50.DBW6128",Short,1,RO,100,,,,,,,,,,"M5205起始地址",
"M5205.Task.Task","DB50.DBW6120",Short,1,RO,100,,,,,,,,,,"M5205任务号",
"M5205.Task.TpType","DB50.DBW6126",Short,1,RO,100,,,,,,,,,,"M5205货物类型",
"M5206.Alarm.B_Fault","DB50.DBX6162.4",Boolean,1,RO,100,,,,,,,,,,"M5206后超长",
"M5206.Alarm.DriveFault","DB70.DBX410.2",Boolean,1,RO,100,,,,,,,,,,"M5206驱动器故障",
"M5206.Alarm.EstopFault","DB70.DBX411.3",Boolean,1,RO,100,,,,,,,,,,"M5206急停故障",
"M5206.Alarm.F_Fault","DB50.DBX6162.3",Boolean,1,RO,100,,,,,,,,,,"M5206前超长",
"M5206.Alarm.H_Fault","DB50.DBX6162.2",Boolean,1,RO,100,,,,,,,,,,"M5206超高",
"M5206.Alarm.L_Fault","DB50.DBX6162.5",Boolean,1,RO,100,,,,,,,,,,"M5206左超宽",
"M5206.Alarm.LS_Fault","DB70.DBX411.2",Boolean,1,RO,100,,,,,,,,,,"M5206限位故障",
"M5206.Alarm.NoRead","DB50.DBX6163.1",Boolean,1,RO,100,,,,,,,,,,"M5206条码未读出",
"M5206.Alarm.OutSideFault","DB70.DBX411.1",Boolean,1,RO,100,,,,,,,,,,"M5206货物超边故障",
"M5206.Alarm.PH_Fault","DB70.DBX410.6",Boolean,1,RO,100,,,,,,,,,,"M5206光电管异常",
"M5206.Alarm.QF_Fault","DB70.DBX410.4",Boolean,1,RO,100,,,,,,,,,,"M5206空开故障",
"M5206.Alarm.QS_Fault","DB70.DBX410.5",Boolean,1,RO,100,,,,,,,,,,"M5206隔离开关故障",
"M5206.Alarm.R_Fault","DB50.DBX6162.6",Boolean,1,RO,100,,,,,,,,,,"M5206右超宽",
"M5206.Alarm.RFID_ReadFault","DB50.DBX6163.3",Boolean,1,RO,100,,,,,,,,,,"M5206RFID读取错误",
"M5206.Alarm.RFID_WriteFault","DB50.DBX6163.2",Boolean,1,RO,100,,,,,,,,,,"M5206RFID写入错误",
"M5206.Alarm.TimeOutFault","DB70.DBX410.3",Boolean,1,RO,100,,,,,,,,,,"M5206超时故障",
"M5206.Alarm.TM_JY_Fault","DB50.DBX6163.0",Boolean,1,RO,100,,,,,,,,,,"M5206条码校验故障",
"M5206.Alarm.TotalFault","DB70.DBX410.1",Boolean,1,RO,100,,,,,,,,,,"M5206总故障",
"M5206.Alarm.WX_Fault","DB50.DBX6162.1",Boolean,1,RO,100,,,,,,,,,,"M5206外形故障",
"M5206.Alarm.WX_TM_Fault","DB50.DBX6162.0",Boolean,1,RO,100,,,,,,,,,,"M5206外形条码总故障",
"M5206.State.Allow","DB50.DBB6169",Byte,1,RO,100,,,,,,,,,,"M5206允许拆盘",
"M5206.State.ForwardRun","DB70.DBX411.6",Boolean,1,RO,100,,,,,,,,,,"M5206正转运行",
"M5206.State.Get_Num","DB50.DBB6168",Byte,1,RO,100,,,,,,,,,,"M5206已取数量",
"M5206.State.LastOne","DB50.DBX6163.4",Boolean,1,RO,100,,,,,,,,,,"M5206强制推盘",
"M5206.State.Load","DB70.DBX411.5",Boolean,1,RO,100,,,,,,,,,,"M5206负载",
"M5206.State.MD_State1","DB50.DINT6170",Long,1,RO,100,,,,,,,,,,"M5206码垛状态1",
"M5206.State.MD_State2","DB50.DBB6174",Byte,1,RO,100,,,,,,,,,,"M5206码垛状态2",
"M5206.State.Need_Num","DB50.DBB6167",Byte,1,RO,100,,,,,,,,,,"M5206要取数量",
"M5206.State.PH1","I142.6",Boolean,1,RO,100,,,,,,,,,,"5206到位光电1",
"M5206.State.ReversalRun","DB70.DBX411.7",Boolean,1,RO,100,,,,,,,,,,"M5206反转运行",
"M5206.State.Runing","DB70.DBX410.0",Boolean,1,RO,100,,,,,,,,,,"M5206设备运行标志",
"M5206.State.SelectPlace","DB70.DBX410.7",Boolean,1,RO,100,,,,,,,,,,"M5206选中位",
"M5206.State.YX_DX","DB50.DBB6165",Byte,1,RO,100,,,,,,,,,,"M5206码垛垛型",
"M5206.State.YX_Num","DB50.DBB6166",Byte,1,RO,100,,,,,,,,,,"M5206烟箱数量",
"M5206.State.YX_Type","DB50.DBB6164",Byte,1,RO,100,,,,,,,,,,"M5206烟箱类型",
"M5206.Task.Code","DB50.DINT6152",Long,1,RO,100,,,,,,,,,,"M5206托盘条码",
"M5206.Task.DestSta","DB50.DBW6160",Short,1,RO,100,,,,,,,,,,"M5206目标地址",
"M5206.Task.StartSta","DB50.DBW6158",Short,1,RO,100,,,,,,,,,,"M5206起始地址",
"M5206.Task.Task","DB50.DBW6150",Short,1,RO,100,,,,,,,,,,"M5206任务号",
"M5206.Task.TpType","DB50.DBW6156",Short,1,RO,100,,,,,,,,,,"M5206货物类型",
"M5207.Alarm.B_Fault","DB50.DBX6192.4",Boolean,1,RO,100,,,,,,,,,,"M5207后超长",
"M5207.Alarm.DriveFault","DB70.DBX412.2",Boolean,1,RO,100,,,,,,,,,,"M5207驱动器故障",
"M5207.Alarm.EstopFault","DB70.DBX413.3",Boolean,1,RO,100,,,,,,,,,,"M5207急停故障",
"M5207.Alarm.F_Fault","DB50.DBX6192.3",Boolean,1,RO,100,,,,,,,,,,"M5207前超长",
"M5207.Alarm.H_Fault","DB50.DBX6192.2",Boolean,1,RO,100,,,,,,,,,,"M5207超高",
"M5207.Alarm.L_Fault","DB50.DBX6192.5",Boolean,1,RO,100,,,,,,,,,,"M5207左超宽",
"M5207.Alarm.LS_Fault","DB70.DBX413.2",Boolean,1,RO,100,,,,,,,,,,"M5207限位故障",
"M5207.Alarm.NoRead","DB50.DBX6193.1",Boolean,1,RO,100,,,,,,,,,,"M5207条码未读出",
"M5207.Alarm.OutSideFault","DB70.DBX413.1",Boolean,1,RO,100,,,,,,,,,,"M5207货物超边故障",
"M5207.Alarm.PH_Fault","DB70.DBX412.6",Boolean,1,RO,100,,,,,,,,,,"M5207光电管异常",
"M5207.Alarm.QF_Fault","DB70.DBX412.4",Boolean,1,RO,100,,,,,,,,,,"M5207空开故障",
"M5207.Alarm.QS_Fault","DB70.DBX412.5",Boolean,1,RO,100,,,,,,,,,,"M5207隔离开关故障",
"M5207.Alarm.R_Fault","DB50.DBX6192.6",Boolean,1,RO,100,,,,,,,,,,"M5207右超宽",
"M5207.Alarm.RFID_ReadFault","DB50.DBX6193.3",Boolean,1,RO,100,,,,,,,,,,"M5207RFID读取错误",
"M5207.Alarm.RFID_WriteFault","DB50.DBX6193.2",Boolean,1,RO,100,,,,,,,,,,"M5207RFID写入错误",
"M5207.Alarm.TimeOutFault","DB70.DBX412.3",Boolean,1,RO,100,,,,,,,,,,"M5207超时故障",
"M5207.Alarm.TM_JY_Fault","DB50.DBX6193.0",Boolean,1,RO,100,,,,,,,,,,"M5207条码校验故障",
"M5207.Alarm.TotalFault","DB70.DBX412.1",Boolean,1,RO,100,,,,,,,,,,"M5207总故障",
"M5207.Alarm.WX_Fault","DB50.DBX6192.1",Boolean,1,RO,100,,,,,,,,,,"M5207外形故障",
"M5207.Alarm.WX_TM_Fault","DB50.DBX6192.0",Boolean,1,RO,100,,,,,,,,,,"M5207外形条码总故障",
"M5207.State.Allow","DB50.DBB6199",Byte,1,RO,100,,,,,,,,,,"M5207允许拆盘",
"M5207.State.ForwardRun","DB70.DBX413.6",Boolean,1,RO,100,,,,,,,,,,"M5207正转运行",
"M5207.State.Get_Num","DB50.DBB6198",Byte,1,RO,100,,,,,,,,,,"M5207已取数量",
"M5207.State.LastOne","DB50.DBX6193.4",Boolean,1,RO,100,,,,,,,,,,"M5207强制推盘",
"M5207.State.Load","DB70.DBX413.5",Boolean,1,RO,100,,,,,,,,,,"M5207负载",
"M5207.State.MD_State1","DB50.DINT6200",Long,1,RO,100,,,,,,,,,,"M5207码垛状态1",
"M5207.State.MD_State2","DB50.DBB6204",Byte,1,RO,100,,,,,,,,,,"M5207码垛状态2",
"M5207.State.Need_Num","DB50.DBB6197",Byte,1,RO,100,,,,,,,,,,"M5207要取数量",
"M5207.State.PH1","I142.3",Boolean,1,RO,100,,,,,,,,,,"5207到位光电1",
"M5207.State.PH2","I142.5",Boolean,1,RO,100,,,,,,,,,,"5207减速光电",
"M5207.State.PH3","I142.7",Boolean,1,RO,100,,,,,,,,,,"5207到位光电3",
"M5207.State.ReversalRun","DB70.DBX413.7",Boolean,1,RO,100,,,,,,,,,,"M5207反转运行",
"M5207.State.Runing","DB70.DBX412.0",Boolean,1,RO,100,,,,,,,,,,"M5207设备运行标志",
"M5207.State.SelectPlace","DB70.DBX412.7",Boolean,1,RO,100,,,,,,,,,,"M5207选中位",
"M5207.State.YX_DX","DB50.DBB6195",Byte,1,RO,100,,,,,,,,,,"M5207码垛垛型",
"M5207.State.YX_Num","DB50.DBB6196",Byte,1,RO,100,,,,,,,,,,"M5207烟箱数量",
"M5207.State.YX_Type","DB50.DBB6194",Byte,1,RO,100,,,,,,,,,,"M5207烟箱类型",
"M5207.Task.Code","DB50.DINT6182",Long,1,RO,100,,,,,,,,,,"M5207托盘条码",
"M5207.Task.DestSta","DB50.DBW6190",Short,1,RO,100,,,,,,,,,,"M5207目标地址",
"M5207.Task.StartSta","DB50.DBW6188",Short,1,RO,100,,,,,,,,,,"M5207起始地址",
"M5207.Task.Task","DB50.DBW6180",Short,1,RO,100,,,,,,,,,,"M5207任务号",
"M5207.Task.TpType","DB50.DBW6186",Short,1,RO,100,,,,,,,,,,"M5207货物类型",
"M5208.Alarm.B_Fault","DB50.DBX6222.4",Boolean,1,RO,100,,,,,,,,,,"M5208后超长",
"M5208.Alarm.DriveFault","DB70.DBX414.2",Boolean,1,RO,100,,,,,,,,,,"M5208驱动器故障",
"M5208.Alarm.EstopFault","DB70.DBX415.3",Boolean,1,RO,100,,,,,,,,,,"M5208急停故障",
"M5208.Alarm.F_Fault","DB50.DBX6222.3",Boolean,1,RO,100,,,,,,,,,,"M5208前超长",
"M5208.Alarm.H_Fault","DB50.DBX6222.2",Boolean,1,RO,100,,,,,,,,,,"M5208超高",
"M5208.Alarm.L_Fault","DB50.DBX6222.5",Boolean,1,RO,100,,,,,,,,,,"M5208左超宽",
"M5208.Alarm.LS_Fault","DB70.DBX415.2",Boolean,1,RO,100,,,,,,,,,,"M5208限位故障",
"M5208.Alarm.NoRead","DB50.DBX6223.1",Boolean,1,RO,100,,,,,,,,,,"M5208条码未读出",
"M5208.Alarm.OutSideFault","DB70.DBX415.1",Boolean,1,RO,100,,,,,,,,,,"M5208货物超边故障",
"M5208.Alarm.PH_Fault","DB70.DBX414.6",Boolean,1,RO,100,,,,,,,,,,"M5208光电管异常",
"M5208.Alarm.QF_Fault","DB70.DBX414.4",Boolean,1,RO,100,,,,,,,,,,"M5208空开故障",
"M5208.Alarm.QS_Fault","DB70.DBX414.5",Boolean,1,RO,100,,,,,,,,,,"M5208隔离开关故障",
"M5208.Alarm.R_Fault","DB50.DBX6222.6",Boolean,1,RO,100,,,,,,,,,,"M5208右超宽",
"M5208.Alarm.RFID_ReadFault","DB50.DBX6223.3",Boolean,1,RO,100,,,,,,,,,,"M5208RFID读取错误",
"M5208.Alarm.RFID_WriteFault","DB50.DBX6223.2",Boolean,1,RO,100,,,,,,,,,,"M5208RFID写入错误",
"M5208.Alarm.TimeOutFault","DB70.DBX414.3",Boolean,1,RO,100,,,,,,,,,,"M5208超时故障",
"M5208.Alarm.TM_JY_Fault","DB50.DBX6223.0",Boolean,1,RO,100,,,,,,,,,,"M5208条码校验故障",
"M5208.Alarm.TotalFault","DB70.DBX414.1",Boolean,1,RO,100,,,,,,,,,,"M5208总故障",
"M5208.Alarm.WX_Fault","DB50.DBX6222.1",Boolean,1,RO,100,,,,,,,,,,"M5208外形故障",
"M5208.Alarm.WX_TM_Fault","DB50.DBX6222.0",Boolean,1,RO,100,,,,,,,,,,"M5208外形条码总故障",
"M5208.State.Allow","DB50.DBB6229",Byte,1,RO,100,,,,,,,,,,"M5208允许拆盘",
"M5208.State.ForwardRun","DB70.DBX415.6",Boolean,1,RO,100,,,,,,,,,,"M5208正转运行",
"M5208.State.Get_Num","DB50.DBB6228",Byte,1,RO,100,,,,,,,,,,"M5208已取数量",
"M5208.State.LastOne","DB50.DBX6223.4",Boolean,1,RO,100,,,,,,,,,,"M5208强制推盘",
"M5208.State.Load","DB70.DBX415.5",Boolean,1,RO,100,,,,,,,,,,"M5208负载",
"M5208.State.MD_State1","DB50.DINT6230",Long,1,RO,100,,,,,,,,,,"M5208码垛状态1",
"M5208.State.MD_State2","DB50.DBB6234",Byte,1,RO,100,,,,,,,,,,"M5208码垛状态2",
"M5208.State.Need_Num","DB50.DBB6227",Byte,1,RO,100,,,,,,,,,,"M5208要取数量",
"M5208.State.PH1","I143.5",Boolean,1,RO,100,,,,,,,,,,"5208到位光电",
"M5208.State.PH2","I143.7",Boolean,1,RO,100,,,,,,,,,,"5208对射保护光电",
"M5208.State.ReversalRun","DB70.DBX415.7",Boolean,1,RO,100,,,,,,,,,,"M5208反转运行",
"M5208.State.Runing","DB70.DBX414.0",Boolean,1,RO,100,,,,,,,,,,"M5208设备运行标志",
"M5208.State.SelectPlace","DB70.DBX414.7",Boolean,1,RO,100,,,,,,,,,,"M5208选中位",
"M5208.State.YX_DX","DB50.DBB6225",Byte,1,RO,100,,,,,,,,,,"M5208码垛垛型",
"M5208.State.YX_Num","DB50.DBB6226",Byte,1,RO,100,,,,,,,,,,"M5208烟箱数量",
"M5208.State.YX_Type","DB50.DBB6224",Byte,1,RO,100,,,,,,,,,,"M5208烟箱类型",
"M5208.Task.Code","DB50.DINT6212",Long,1,RO,100,,,,,,,,,,"M5208托盘条码",
"M5208.Task.DestSta","DB50.DBW6220",Short,1,RO,100,,,,,,,,,,"M5208目标地址",
"M5208.Task.StartSta","DB50.DBW6218",Short,1,RO,100,,,,,,,,,,"M5208起始地址",
"M5208.Task.Task","DB50.DBW6210",Short,1,RO,100,,,,,,,,,,"M5208任务号",
"M5208.Task.TpType","DB50.DBW6216",Short,1,RO,100,,,,,,,,,,"M5208货物类型",
"M5209.Alarm.B_Fault","DB50.DBX6252.4",Boolean,1,RO,100,,,,,,,,,,"M5209后超长",
"M5209.Alarm.DriveFault","DB70.DBX416.2",Boolean,1,RO,100,,,,,,,,,,"M5209驱动器故障",
"M5209.Alarm.EstopFault","DB70.DBX417.3",Boolean,1,RO,100,,,,,,,,,,"M5209急停故障",
"M5209.Alarm.F_Fault","DB50.DBX6252.3",Boolean,1,RO,100,,,,,,,,,,"M5209前超长",
"M5209.Alarm.H_Fault","DB50.DBX6252.2",Boolean,1,RO,100,,,,,,,,,,"M5209超高",
"M5209.Alarm.L_Fault","DB50.DBX6252.5",Boolean,1,RO,100,,,,,,,,,,"M5209左超宽",
"M5209.Alarm.LS_Fault","DB70.DBX417.2",Boolean,1,RO,100,,,,,,,,,,"M5209限位故障",
"M5209.Alarm.NoRead","DB50.DBX6253.1",Boolean,1,RO,100,,,,,,,,,,"M5209条码未读出",
"M5209.Alarm.OutSideFault","DB70.DBX417.1",Boolean,1,RO,100,,,,,,,,,,"M5209货物超边故障",
"M5209.Alarm.PH_Fault","DB70.DBX416.6",Boolean,1,RO,100,,,,,,,,,,"M5209光电管异常",
"M5209.Alarm.QF_Fault","DB70.DBX416.4",Boolean,1,RO,100,,,,,,,,,,"M5209空开故障",
"M5209.Alarm.QS_Fault","DB70.DBX416.5",Boolean,1,RO,100,,,,,,,,,,"M5209隔离开关故障",
"M5209.Alarm.R_Fault","DB50.DBX6252.6",Boolean,1,RO,100,,,,,,,,,,"M5209右超宽",
"M5209.Alarm.RFID_ReadFault","DB50.DBX6253.3",Boolean,1,RO,100,,,,,,,,,,"M5209RFID读取错误",
"M5209.Alarm.RFID_WriteFault","DB50.DBX6253.2",Boolean,1,RO,100,,,,,,,,,,"M5209RFID写入错误",
"M5209.Alarm.TimeOutFault","DB70.DBX416.3",Boolean,1,RO,100,,,,,,,,,,"M5209超时故障",
"M5209.Alarm.TM_JY_Fault","DB50.DBX6253.0",Boolean,1,RO,100,,,,,,,,,,"M5209条码校验故障",
"M5209.Alarm.TotalFault","DB70.DBX416.1",Boolean,1,RO,100,,,,,,,,,,"M5209总故障",
"M5209.Alarm.WX_Fault","DB50.DBX6252.1",Boolean,1,RO,100,,,,,,,,,,"M5209外形故障",
"M5209.Alarm.WX_TM_Fault","DB50.DBX6252.0",Boolean,1,RO,100,,,,,,,,,,"M5209外形条码总故障",
"M5209.State.Allow","DB50.DBB6259",Byte,1,RO,100,,,,,,,,,,"M5209允许拆盘",
"M5209.State.ForwardRun","DB70.DBX417.6",Boolean,1,RO,100,,,,,,,,,,"M5209正转运行",
"M5209.State.Get_Num","DB50.DBB6258",Byte,1,RO,100,,,,,,,,,,"M5209已取数量",
"M5209.State.LastOne","DB50.DBX6253.4",Boolean,1,RO,100,,,,,,,,,,"M5209强制推盘",
"M5209.State.Load","DB70.DBX417.5",Boolean,1,RO,100,,,,,,,,,,"M5209负载",
"M5209.State.MD_State1","DB50.DINT6260",Long,1,RO,100,,,,,,,,,,"M5209码垛状态1",
"M5209.State.MD_State2","DB50.DBB6264",Byte,1,RO,100,,,,,,,,,,"M5209码垛状态2",
"M5209.State.Need_Num","DB50.DBB6257",Byte,1,RO,100,,,,,,,,,,"M5209要取数量",
"M5209.State.PH1","I157.2",Boolean,1,RO,100,,,,,,,,,,"5209对射保护光电",
"M5209.State.PH2","I157.4",Boolean,1,RO,100,,,,,,,,,,"5209到位光电",
"M5209.State.ReversalRun","DB70.DBX417.7",Boolean,1,RO,100,,,,,,,,,,"M5209反转运行",
"M5209.State.Runing","DB70.DBX416.0",Boolean,1,RO,100,,,,,,,,,,"M5209设备运行标志",
"M5209.State.SelectPlace","DB70.DBX416.7",Boolean,1,RO,100,,,,,,,,,,"M5209选中位",
"M5209.State.YX_DX","DB50.DBB6255",Byte,1,RO,100,,,,,,,,,,"M5209码垛垛型",
"M5209.State.YX_Num","DB50.DBB6256",Byte,1,RO,100,,,,,,,,,,"M5209烟箱数量",
"M5209.State.YX_Type","DB50.DBB6254",Byte,1,RO,100,,,,,,,,,,"M5209烟箱类型",
"M5209.Task.Code","DB50.DINT6242",Long,1,RO,100,,,,,,,,,,"M5209托盘条码",
"M5209.Task.DestSta","DB50.DBW6250",Short,1,RO,100,,,,,,,,,,"M5209目标地址",
"M5209.Task.StartSta","DB50.DBW6248",Short,1,RO,100,,,,,,,,,,"M5209起始地址",
"M5209.Task.Task","DB50.DBW6240",Short,1,RO,100,,,,,,,,,,"M5209任务号",
"M5209.Task.TpType","DB50.DBW6246",Short,1,RO,100,,,,,,,,,,"M5209货物类型",
"M5210.Alarm.B_Fault","DB50.DBX6282.4",Boolean,1,RO,100,,,,,,,,,,"M5210后超长",
"M5210.Alarm.DriveFault","DB70.DBX418.2",Boolean,1,RO,100,,,,,,,,,,"M5210驱动器故障",
"M5210.Alarm.EstopFault","DB70.DBX419.3",Boolean,1,RO,100,,,,,,,,,,"M5210急停故障",
"M5210.Alarm.F_Fault","DB50.DBX6282.3",Boolean,1,RO,100,,,,,,,,,,"M5210前超长",
"M5210.Alarm.H_Fault","DB50.DBX6282.2",Boolean,1,RO,100,,,,,,,,,,"M5210超高",
